"content","date","good_ID","good_name","commentTags","replyCount","score","userLevelId","userProvince","user_ID","user_name","score1","score2","score3","score4","score5"
制冷效果好物流快安装服务好,2024-06-10 11:56:50,69826611550,大2匹三级能效母婴级柔风适用：20-30㎡,安装快速|外观漂亮|美观大方|风大马力足|设计合理,0,5,0,江苏,20916986853,j***k,4,0,0,0,200
效果不错.制冷快,2023-11-04 11:33:49,69826611550,【力荐】大2匹母婴级柔风适用：20-30㎡,安装快速|外观漂亮|美观大方|风大马力足|设计合理,1,5,0,广东,20083849420,u***c,4,0,0,0,200
安装服务好,2024-06-05 14:40:17,69826611550,大2匹三级能效母婴级柔风适用：20-30㎡,安装快速|外观漂亮|美观大方|风大马力足|设计合理,0,5,0,江苏,20894983981,j***0,4,0,0,0,200
安装专业,2024-05-24 15:14:17,69826611550,大2匹三级能效母婴级柔风适用：20-30㎡,安装快速|外观漂亮|美观大方|风大马力足|设计合理,0,5,0,陕西,20843206725,l***6,4,0,0,0,200
很好,2023-11-15 16:57:44,69826611550,【力荐】大2匹母婴级柔风适用：20-30㎡,安装快速|外观漂亮|美观大方|风大马力足|设计合理,1,5,0,四川,20142333721,橘***吃,4,0,0,0,200
下单后速度很快就给我送货安装了非常不错颜值也高放在店里很喜欢,2023-11-18 19:14:47,69826611550,【力荐】大2匹母婴级柔风适用：20-30㎡,安装快速|外观漂亮|美观大方|风大马力足|设计合理,1,5,0,陕西,20155879816,j***s,4,0,0,0,200
真的很好物美价廉良心产品建议没入手的想买空调的都看一看售后服务也好,2023-09-26 19:48:12,69826611550,【力荐】大2匹母婴级柔风适用：20-30㎡,安装快速|外观漂亮|美观大方|风大马力足|设计合理,1,5,0,海外,19839819524,S***w,4,0,0,0,200
卖家服务好物流快空调效果也很好,2024-05-30 10:18:46,69826611550,大3匹二级能效母婴级柔风适用：28-40㎡,安装快速|外观漂亮|美观大方|风大马力足|设计合理,0,5,0,云南,20865956772,j***z,4,0,0,0,200
师傅人很好很快就安装好了,2024-07-12 15:03:08,69826611550,大2匹三级能效母婴级柔风适用：20-30㎡,安装快速|外观漂亮|美观大方|风大马力足|设计合理,0,5,0,上海,21055178092,j***7,4,0,0,0,200
很好的产品及安装服务,2024-06-24 19:09:17,69826611550,大3匹二级能效母婴级柔风适用：28-40㎡,安装快速|外观漂亮|美观大方|风大马力足|设计合理,0,5,0,海外,20987764221,j***a,4,0,0,0,200
空调很快物美价廉物流和安装都超快,2023-08-26 18:11:52,69826611550,【力荐】大2匹母婴级柔风适用：20-30㎡,安装快速|外观漂亮|美观大方|风大马力足|设计合理,1,5,0,山东,19579288955,u***b,4,0,0,0,200
对安装师傅非常满意,2024-06-17 19:50:26,69826611550,大2匹三级能效母婴级柔风适用：20-30㎡,安装快速|外观漂亮|美观大方|风大马力足|设计合理,0,5,201,辽宁,20951514816,来***了,4,0,0,0,200
安装师傅安装很赞,2024-06-17 16:29:15,69826611550,大2匹三级能效母婴级柔风适用：20-30㎡,安装快速|外观漂亮|美观大方|风大马力足|设计合理,0,5,0,江西,20950524996,j***s,4,0,0,0,200
挺好的挺好的挺好的,2024-03-29 15:24:52,69826611550,大2匹三级能效母婴级柔风适用：20-30㎡,安装快速|外观漂亮|美观大方|风大马力足|设计合理,1,5,203,浙江,20634990265,s***D,4,0,0,0,200
安装及时服务满意,2024-05-19 11:15:06,69826611550,大2匹三级能效母婴级柔风适用：20-30㎡,安装快速|外观漂亮|美观大方|风大马力足|设计合理,0,5,0,天津,20821729464,j***t,4,0,0,0,200
服务态度非常好,2024-07-10 14:14:23,69826611550,大2匹三级能效母婴级柔风适用：20-30㎡,安装快速|外观漂亮|美观大方|风大马力足|设计合理,0,5,103,安徽,21047437631,大***鱼,4,0,0,0,200
安装服务非常好,2024-07-10 08:09:28,69826611550,大2匹三级能效母婴级柔风适用：20-30㎡,安装快速|外观漂亮|美观大方|风大马力足|设计合理,0,5,201,湖南,21045904340,j***o,4,0,0,0,200
安装师傅很给力,2024-07-05 19:16:28,69826611550,大2匹三级能效母婴级柔风适用：20-30㎡,安装快速|外观漂亮|美观大方|风大马力足|设计合理,0,5,0,广东,21031078906,j***h,4,0,0,0,200
安装师傅特别好,2024-07-05 11:32:25,69826611550,大2匹三级能效母婴级柔风适用：20-30㎡,安装快速|外观漂亮|美观大方|风大马力足|设计合理,0,5,0,广东,21029616009,j***m,4,0,0,0,200
满意安装很好,2024-07-09 13:34:08,69826611550,大2匹三级能效母婴级柔风适用：20-30㎡,安装快速|外观漂亮|美观大方|风大马力足|设计合理,0,5,201,河北,21043621787,X***A,4,0,0,0,200
安装服务很好,2024-06-26 18:37:45,69826611550,大2匹三级能效母婴级柔风适用：20-30㎡,安装快速|外观漂亮|美观大方|风大马力足|设计合理,0,5,0,广东,20996624693,j***9,4,0,0,0,200
安装售后满意,2024-06-18 10:45:51,69826611550,大2匹三级能效母婴级柔风适用：20-30㎡,安装快速|外观漂亮|美观大方|风大马力足|设计合理,0,5,201,辽宁,20954556949,j***w,4,0,0,0,200
很好安装师傅服务很好很认真负责空调声音也不大外形也比较简单好看空调质量很好没问题冷气上的快价格实惠美的品牌值得购买,2024-06-16 19:45:44,10051442091008,大1.5匹一级能效酷省电省电25%,安装准时|外观漂亮|制冷给力|美观大方|超级省电|超强静音|易于操控|设计精美|风大马力足|功能合理|非常好用|配件齐全|口碑很好,1,5,201,辽宁,20946393393,翠***果,87,6,22,73,20000
安装满意外形外观外观很漂亮冷暖效果制冷效果好静音效果使用基本没声音产品特色美的大品牌售后有保障节能效果很节能酷省电柔风效果风很舒服晚上睡觉很棒送货时效很及时安装时效很及时到货就来安装了服务质量很棒,2024-07-11 16:13:01,10051442091008,大1.5匹一级能效酷省电省电25%,安装准时|外观漂亮|制冷给力|美观大方|超级省电|超强静音|易于操控|设计精美|风大马力足|功能合理|非常好用|配件齐全|口碑很好,0,5,201,江苏,21051862722,j***m,87,6,22,73,20000
外形外观外观简洁好看看着很不错冷暖效果这台空调有制冷制暖的效果非常不错静音效果开机使用之后内机外机几乎没有什么声音产品特色这台空调听说主打的是省电试试看是不是很省电,2024-06-28 10:23:29,10051442091008,大1.5匹一级能效酷省电省电25%,安装准时|外观漂亮|制冷给力|美观大方|超级省电|超强静音|易于操控|设计精美|风大马力足|功能合理|非常好用|配件齐全|口碑很好,0,5,203,广东,21002512819,u***h,87,6,22,73,20000
外形外观很好看秀气时尚冷暖效果柔和的冷不是特别冷很舒服静音效果没有什么声音不吵产品特色产品性价比很高推荐,2024-07-07 18:20:13,10051442091008,大1.5匹一级能效酷省电省电25%,安装准时|外观漂亮|制冷给力|美观大方|超级省电|超强静音|易于操控|设计精美|风大马力足|功能合理|非常好用|配件齐全|口碑很好,0,5,201,江苏,21037751636,j***c,87,6,22,73,20000
制冷效果超迅遠开机没多久房间就凉快下来了28度都很凉快而日运行时非常安静几乎听不到噪音晚上能安心睡个好觉没有太关注省电与否省不省空调都要开的这次安装的师傅很赞抽真空让我盯着时间很负责,2024-06-21 11:13:04,10051442091008,大1匹一级能效酷省电省电24%,安装准时|外观漂亮|制冷给力|美观大方|超级省电|超强静音|易于操控|设计精美|风大马力足|功能合理|非常好用|配件齐全|口碑很好,1,5,201,江苏,20971416647,j***t,87,6,22,73,20000
空调外形很漂亮制冷效果也很好静心效果很好声音很小最喜欢防直吹功能也很省电京东送货也很快安装师傅很专业服务态度也很好,2024-06-22 22:18:21,10051442091008,大1匹一级能效酷省电省电24%,安装准时|外观漂亮|制冷给力|美观大方|超级省电|超强静音|易于操控|设计精美|风大马力足|功能合理|非常好用|配件齐全|口碑很好,0,5,201,天津,20979447911,B***4,87,6,22,73,20000
整体外观华丽功能无比的强大很棒还没用先点个赞安装师傅很专业服务一流操控灵敏特别方便效果很好所以果断下单入手了非常值得信赖的品牌质量有保障送货到家的省心省力客服人蛮好的东东很不错老给力了功能齐全很不错的体验有机会再找你购物早就相中了这款机子1级能效节能DD很漂亮发货及时不错挺高级的单外观非常大气上档次各方面都不错挺满意的质量也非常的好,2024-07-02 01:22:56,10051442091008,大1.5匹一级能效酷省电省电25%,安装准时|外观漂亮|制冷给力|美观大方|超级省电|超强静音|易于操控|设计精美|风大马力足|功能合理|非常好用|配件齐全|口碑很好,0,5,201,湖南,21016881491,江***彬,87,6,22,73,20000
空调到货后安装上也有两三天了体验感真不错外形美观大气制冷效果很不错没什么噪音家里电器货全部是美的一直是我信赖的品牌,2024-06-16 21:18:13,10051442091008,大1.5匹一级能效酷省电省电25%,安装准时|外观漂亮|制冷给力|美观大方|超级省电|超强静音|易于操控|设计精美|风大马力足|功能合理|非常好用|配件齐全|口碑很好,0,5,0,浙江,20946846289,U***b,87,6,22,73,20000
安装很快静音很好速度很快h7配送很及时制冷好有快做事很认真这两位很专业家里用的都是美的产品空调制冷效果态度非常好安装技术熟练师傅很负责任,2024-06-18 19:02:56,10051442091008,大1.5匹一级能效酷省电省电25%,安装准时|外观漂亮|制冷给力|美观大方|超级省电|超强静音|易于操控|设计精美|风大马力足|功能合理|非常好用|配件齐全|口碑很好,0,5,201,湖北,20957331041,7***x,87,6,22,73,20000
很好用五小时一度电很省电安装师傅也很好(&bull&bull),2024-06-18 10:05:01,10051442091008,大1.5匹一级能效酷省电省电25%,安装准时|外观漂亮|制冷给力|美观大方|超级省电|超强静音|易于操控|设计精美|风大马力足|功能合理|非常好用|配件齐全|口碑很好,1,5,201,辽宁,20953922543,天***落,87,6,22,73,20000
618活动买的非常划算买时预约的送货和安装时间都很准确安装师傅也非常好空调使用下来声音不大制冷快颜值高一级能效节省电美的空调真的不错很满意赞,2024-06-18 19:36:03,10051442091008,大1.5匹一级能效酷省电省电25%,安装准时|外观漂亮|制冷给力|美观大方|超级省电|超强静音|易于操控|设计精美|风大马力足|功能合理|非常好用|配件齐全|口碑很好,1,5,201,江苏,20957533464,j***f,87,6,22,73,20000
去年买了美的空调用后感觉很满意声音小制热制暖快效果好今年卧室空调坏了我仍然选择美的空调我用的是以旧换新在这次购买过程中无论是送货还是安装还是拆旧空调工作人员都非常辛苦工作认真我很满意美的空调大品牌值得信赖五星好评,2024-06-26 11:06:25,10051442091008,大1.5匹一级能效酷省电省电25%,安装准时|外观漂亮|制冷给力|美观大方|超级省电|超强静音|易于操控|设计精美|风大马力足|功能合理|非常好用|配件齐全|口碑很好,0,5,201,陕西,20994582067,j***n,87,6,22,73,20000
冷暖效果制冷效果很好很凉快静音效果静音很舒服一点都不影响睡眠节能效果酷省电节能效果好安装时效安装师傅态度好专业安装及时,2024-07-09 22:04:16,10051442091008,大1匹一级能效酷省电省电24%,安装准时|外观漂亮|制冷给力|美观大方|超级省电|超强静音|易于操控|设计精美|风大马力足|功能合理|非常好用|配件齐全|口碑很好,0,5,201,广东,21045292868,镌***予,87,6,22,73,20000
冷暖效果很凉出冷风很快静音效果晚上使用很安静产品特色挺美观的送货时效很快次日就送达了,2024-07-04 14:19:35,10051442091008,大1.5匹一级能效酷省电省电25%,安装准时|外观漂亮|制冷给力|美观大方|超级省电|超强静音|易于操控|设计精美|风大马力足|功能合理|非常好用|配件齐全|口碑很好,0,5,203,江西,21026569121,格***志,87,6,22,73,20000
外形外观简约冷暖效果制冷快出风量大静音效果无扰产品特色鲜明节能效果变频的应该没得问题无法专业测试以旧换新以旧换新价格很给力,2024-07-05 23:13:10,10051442091008,大1匹一级能效酷省电省电24%,安装准时|外观漂亮|制冷给力|美观大方|超级省电|超强静音|易于操控|设计精美|风大马力足|功能合理|非常好用|配件齐全|口碑很好,0,5,201,广东,21031733270,9***a,87,6,22,73,20000
外形外观外观设计很漂亮冷暖效果制冷非常快静音效果运行比较安静没有噪音产品特色主打一个省电感觉物有所值,2024-06-22 08:11:18,10051442091008,大1.5匹一级能效酷省电省电25%,安装准时|外观漂亮|制冷给力|美观大方|超级省电|超强静音|易于操控|设计精美|风大马力足|功能合理|非常好用|配件齐全|口碑很好,0,5,201,河南,20975376700,旭***杰,87,6,22,73,20000
外形外观看着很漂亮高端大气冷暖效果制冷效果很好制热还没用静音效果空调静音效果非常不错不用担心晚上睡觉节能效果省电必买酷省电柔风效果风很柔和而且还可以防直吹送货时效准时到达安装时效师傅很认真很敬业抽真足足抽了15分钟服务质量大品牌有保障不用担心售后问题,2024-07-02 09:38:41,10051442091008,大1.5匹一级能效酷省电省电25%,安装准时|外观漂亮|制冷给力|美观大方|超级省电|超强静音|易于操控|设计精美|风大马力足|功能合理|非常好用|配件齐全|口碑很好,0,5,0,山东,21017515718,j***m,87,6,22,73,20000
最近下雨比较多没怎么用制冷还是比较快的,2023-07-04 12:48:11,10051442091008,【店长推荐】1.5匹一级KS1-1节能25%,安装准时|外观漂亮|制冷给力|美观大方|超级省电|超强静音|易于操控|设计精美|风大马力足|功能合理|非常好用|配件齐全|口碑很好,1,3,0,广东,19301723155,j***f,87,6,22,73,20000
选了好久选了这款酷省电外形不错制冷效果不错也很静音很喜欢防直吹功能风吹着很柔和声音也不大发货很快安装师傅也很专心服务不错,2024-06-22 22:32:57,10051442091008,大1匹一级能效酷省电省电24%,安装准时|外观漂亮|制冷给力|美观大方|超级省电|超强静音|易于操控|设计精美|风大马力足|功能合理|非常好用|配件齐全|口碑很好,0,5,201,天津,20979505030,B***4,87,6,22,73,20000
美的大品牌值得信赖京东物流很快包装的很用心送货师傅和安装师傅服务都很到位不仅速度可以细节问题也能及时沟通解决房间不大1匹的可以了制冷效果也很快这款空调外观也漂亮时尚大方有质感用工很扎实操作简单非常不错,2024-06-22 11:24:34,10051442091008,大1匹一级能效酷省电省电24%,安装准时|外观漂亮|制冷给力|美观大方|超级省电|超强静音|易于操控|设计精美|风大马力足|功能合理|非常好用|配件齐全|口碑很好,0,5,201,广东,20976183237,l***8,87,6,22,73,20000
